# x, y,prediction 1,prediction 2, prediction 3
0.01,2.63,2.38,2.03,10.07
0.11,2.69,4.40,2.21,10.60
0.32,2.33,4.02,1.36,10.33
0.70,-1.64,3.09,-4.60,4.73
0.50,1.56,3.78,-0.81,8.45
0.70,-1.76,1.71,-4.48,4.85
0.47,1.65,3.52,-0.33,8.89
0.22,2.80,3.07,1.96,10.70
0.97,-6.51,-0.69,-11.94,-2.88
0.67,-0.64,1.60,-3.86,5.48
0.95,-5.78,-0.56,-11.32,-2.22
0.51,0.75,4.46,-0.83,8.42
0.65,-1.05,2.08,-3.50,5.83
0.66,-0.57,3.08,-3.71,5.62
0.82,-3.74,1.12,-7.38,1.89
0.21,2.67,4.27,2.02,10.71
0.15,2.92,3.30,2.17,10.71
0.98,-7.33,0.10,-12.31,-3.27
0.65,-0.85,2.14,-3.36,5.98
0.98,-7.42,-0.68,-12.43,-3.40
0.26,2.37,3.29,1.74,10.59
0.16,2.44,3.04,2.15,10.72
0.61,0.34,3.38,-2.59,6.73
0.33,2.65,3.02,1.29,10.27
0.26,3.07,4.55,1.77,10.60
0.12,3.23,4.13,2.20,10.65
0.50,0.83,4.15,-0.76,8.49
0.09,3.18,3.82,2.21,10.55
0.29,3.15,3.37,1.58,10.48
0.17,2.71,3.57,2.12,10.73
0.07,2.72,4.07,2.19,10.45
0.83,-3.33,0.66,-7.83,1.42
0.44,1.62,4.17,0.06,9.24
0.16,2.50,2.91,2.16,10.72
0.99,-7.52,-0.00,-12.79,-3.77
0.43,1.75,3.29,0.25,9.41
0.19,3.36,3.64,2.07,10.73
0.35,2.84,3.11,1.08,10.11
0.68,-0.78,1.85,-4.17,5.17
0.52,1.41,2.50,-0.98,8.28
0.93,-5.71,0.34,-10.60,-1.47
0.36,2.45,2.98,0.96,10.01
0.96,-6.16,0.13,-11.74,-2.67
0.36,2.51,3.79,0.99,10.04
0.80,-2.78,2.40,-6.86,2.42
0.54,0.72,2.77,-1.32,7.96
0.63,-0.61,1.85,-2.96,6.37
0.47,1.63,3.79,-0.38,8.84
0.35,2.46,4.16,1.08,10.11
0.59,-0.05,3.66,-2.24,7.08
0.48,1.34,2.87,-0.41,8.81
0.48,1.67,4.22,-0.39,8.83
0.63,-0.42,2.27,-2.98,6.35
0.30,2.46,4.75,1.50,10.43
0.12,3.34,4.07,2.21,10.65
0.19,2.59,3.11,2.08,10.73
0.91,-5.45,0.31,-10.24,-1.09
0.61,-0.17,2.31,-2.53,6.79
0.74,-1.95,2.33,-5.51,3.80
0.65,-0.59,2.93,-3.39,5.94
0.06,3.22,3.01,2.16,10.37
0.13,3.10,4.06,2.19,10.68
0.39,2.19,3.53,0.64,9.75
0.57,0.00,2.70,-1.88,7.42
0.64,-0.83,3.15,-3.19,6.14
0.51,0.96,2.97,-0.98,8.29
0.30,2.97,3.08,1.48,10.42
0.17,3.03,4.41,2.14,10.72
0.96,-6.38,-0.66,-11.55,-2.47
0.38,2.36,4.39,0.80,9.88
0.89,-4.56,0.22,-9.46,-0.28
0.56,0.69,2.24,-1.69,7.61
0.04,3.03,3.94,2.13,10.28
0.97,-6.81,-0.06,-11.91,-2.85
0.25,2.88,3.53,1.81,10.62
0.08,2.69,4.11,2.20,10.49
0.11,3.07,2.70,2.21,10.62
0.21,3.14,4.57,2.01,10.71
0.91,-5.76,-0.28,-10.12,-0.96
0.21,2.65,4.22,1.99,10.71
0.73,-1.90,1.47,-5.20,4.12
0.89,-5.31,-0.12,-9.54,-0.36
0.84,-3.93,0.07,-8.14,1.10
0.88,-4.56,-0.27,-9.25,-0.05
0.47,1.40,2.73,-0.36,8.86
0.00,2.20,3.65,2.00,10.00
0.92,-5.28,0.88,-10.38,-1.24
0.63,-0.29,2.82,-3.06,6.27
0.47,1.15,3.53,-0.25,8.96
0.84,-3.38,1.15,-7.96,1.29
0.77,-2.39,1.35,-6.19,3.11
0.13,3.06,3.81,2.20,10.67
0.37,2.34,3.42,0.84,9.92
0.91,-5.35,0.77,-10.01,-0.85
0.57,0.80,3.82,-1.83,7.47
0.45,1.72,2.76,-0.09,9.10
0.58,-0.04,2.78,-2.10,7.21
0.65,-0.67,2.14,-3.37,5.96
0.80,-2.62,1.46,-6.86,2.42
0.12,3.36,3.78,2.21,10.65
0.57,0.20,2.98,-1.96,7.35
0.48,0.94,3.83,-0.50,8.73
0.86,-4.33,1.65,-8.60,0.62
0.11,2.66,4.42,2.21,10.61
0.27,2.42,4.40,1.71,10.56
0.02,2.86,3.07,2.08,10.18
0.77,-2.44,2.16,-6.09,3.21
0.62,-0.53,2.28,-2.88,6.45
0.29,3.10,4.24,1.55,10.46
0.85,-3.54,1.04,-8.20,1.03
0.46,1.94,3.40,-0.22,8.99
0.87,-5.00,1.52,-8.95,0.26
0.42,2.21,4.50,0.31,9.46
0.63,-0.79,2.48,-3.11,6.22
0.78,-2.76,2.19,-6.56,2.73
0.72,-1.63,2.40,-4.88,4.45
0.49,1.27,3.74,-0.56,8.67
0.15,3.23,4.30,2.17,10.71
0.40,2.25,2.82,0.61,9.72
0.45,1.53,4.05,-0.02,9.17
0.65,-0.19,2.94,-3.50,5.83
0.69,-0.76,3.03,-4.35,4.98
0.67,-0.80,1.66,-3.82,5.52
0.70,-1.81,1.64,-4.52,4.81
0.63,-0.61,3.66,-3.10,6.23
0.47,1.77,3.85,-0.29,8.92
0.85,-4.04,0.08,-8.39,0.84
0.66,-1.10,2.20,-3.62,5.72
0.77,-2.50,2.12,-6.08,3.22
0.12,2.39,3.79,2.21,10.65
0.06,2.61,3.84,2.17,10.39
0.95,-6.00,-0.26,-11.36,-2.26
0.23,3.00,4.19,1.89,10.67
0.72,-1.36,2.20,-4.93,4.39
0.37,2.42,3.57,0.84,9.92
0.44,2.11,3.01,0.14,9.32
0.20,3.03,3.76,2.03,10.72
0.87,-4.47,0.89,-9.01,0.19
0.09,2.77,4.25,2.21,10.55
0.16,2.53,4.50,2.15,10.72
0.21,3.09,2.94,2.00,10.71
0.00,2.04,3.47,2.02,10.04
0.18,3.09,3.16,2.10,10.73
0.78,-2.38,1.60,-6.49,2.80
0.24,2.58,4.85,1.87,10.65
0.46,1.78,4.30,-0.15,9.05
0.51,0.93,3.60,-0.98,8.29
0.05,3.19,2.95,2.15,10.35
0.91,-4.91,0.57,-9.99,-0.83
0.38,2.12,3.30,0.77,9.86
0.59,0.63,2.86,-2.25,7.07
0.87,-4.41,0.80,-8.96,0.24
0.39,2.18,4.76,0.72,9.82
0.31,2.95,4.05,1.40,10.36
0.52,1.32,2.86,-1.07,8.20
0.91,-5.65,1.07,-10.18,-1.03
0.12,2.91,2.78,2.20,10.65
0.72,-2.17,1.52,-4.96,4.36
0.56,0.17,3.08,-1.74,7.56
0.59,0.33,2.78,-2.33,6.99
0.14,3.04,2.88,2.19,10.69
0.59,0.20,3.87,-2.22,7.10
0.89,-4.58,1.33,-9.60,-0.42
0.22,3.28,3.03,1.96,10.69
0.85,-4.41,0.00,-8.38,0.85
0.29,2.38,3.10,1.58,10.48
0.43,1.87,3.87,0.23,9.39
0.80,-3.21,1.83,-6.90,2.38
0.13,2.54,4.46,2.20,10.67
0.04,2.60,3.22,2.12,10.27
0.84,-3.58,1.02,-8.01,1.24
0.06,2.28,2.46,2.17,10.39
0.90,-5.27,0.88,-9.71,-0.53
0.12,3.25,4.12,2.21,10.64
0.32,2.71,4.58,1.34,10.31
0.48,1.27,3.32,-0.40,8.82
0.34,1.98,3.10,1.16,10.17
0.85,-4.08,1.31,-8.24,1.00
0.12,3.36,4.48,2.21,10.64
0.58,-0.03,2.94,-2.10,7.21
0.84,-4.09,0.91,-8.07,1.17
0.15,3.25,4.43,2.17,10.71
0.08,2.67,3.46,2.20,10.51
0.94,-6.62,-0.00,-11.18,-2.08
0.90,-5.65,1.16,-9.81,-0.64
0.56,0.37,3.33,-1.78,7.52
0.06,2.44,2.85,2.17,10.38
0.64,-0.49,3.19,-3.22,6.11
0.62,0.40,2.58,-2.73,6.59
0.86,-4.63,0.31,-8.60,0.62
0.52,0.57,2.98,-1.13,8.14
0.17,3.03,3.88,2.14,10.72
0.31,2.49,3.65,1.38,10.34
0.16,2.83,3.02,2.15,10.72
0.57,0.20,3.78,-1.91,7.40
0.93,-6.18,0.42,-10.59,-1.46
0.50,0.85,4.46,-0.76,8.49
0.39,2.56,2.86,0.67,9.77
0.26,3.08,4.04,1.73,10.58
0.55,0.97,3.13,-1.57,7.72
0.48,1.60,2.90,-0.44,8.79
0.22,3.02,4.54,1.97,10.70
0.15,3.36,4.55,2.17,10.70
0.24,2.52,4.78,1.88,10.66
0.32,2.41,4.65,1.36,10.32
0.40,1.67,4.52,0.55,9.67
0.99,-6.85,-0.01,-12.69,-3.68
0.41,2.46,3.69,0.39,9.54
0.41,1.67,3.16,0.40,9.54
0.27,2.43,3.48,1.70,10.56
0.37,2.51,3.04,0.92,9.98
0.06,2.32,3.97,2.17,10.40
0.93,-5.84,-0.05,-10.69,-1.56
0.25,2.35,3.10,1.81,10.63
0.04,2.43,2.57,2.13,10.28
0.58,0.70,3.50,-2.12,7.19
0.50,1.13,2.54,-0.77,8.48
0.06,3.04,3.53,2.17,10.41
0.82,-3.46,1.85,-7.61,1.64
0.55,0.97,3.86,-1.62,7.67
0.86,-4.58,0.95,-8.72,0.50
0.34,2.12,4.37,1.16,10.17
0.50,1.09,4.07,-0.80,8.45
0.21,2.64,4.00,1.99,10.71
0.87,-4.82,1.46,-8.78,0.44
0.08,2.59,3.63,2.20,10.50
0.82,-3.73,0.83,-7.48,1.79
0.57,0.53,3.08,-1.90,7.40
0.78,-2.89,2.25,-6.40,2.89
0.55,0.36,2.36,-1.54,7.76
0.67,-0.48,3.18,-3.83,5.50
0.66,-0.38,2.60,-3.59,5.74
0.95,-6.07,-0.63,-11.37,-2.28
1.00,-7.33,-1.48,-12.90,-3.89
0.53,1.25,3.79,-1.20,8.07
0.18,3.02,4.52,2.12,10.73
0.48,1.86,3.98,-0.42,8.81
0.82,-3.87,1.58,-7.43,1.84
0.05,2.73,4.04,2.15,10.34
0.31,2.68,4.81,1.42,10.37
0.67,-0.42,3.49,-3.88,5.45
0.31,2.55,3.35,1.42,10.37
0.02,2.15,2.37,2.09,10.18
0.62,0.10,3.52,-2.80,6.52
0.50,0.85,3.29,-0.74,8.51
0.40,1.92,4.23,0.55,9.67
0.86,-4.09,0.13,-8.60,0.63
0.49,1.53,3.46,-0.59,8.65
0.00,2.91,2.11,2.00,10.00
0.39,1.71,4.29,0.67,9.78
0.39,1.88,4.35,0.66,9.76
0.88,-4.85,0.75,-9.31,-0.12
0.39,2.38,4.42,0.64,9.75
0.59,0.23,3.38,-2.23,7.08
0.23,2.72,4.70,1.91,10.67
0.32,2.18,4.67,1.34,10.31
0.74,-1.62,2.90,-5.52,3.80
0.23,3.29,3.88,1.91,10.68
0.28,2.78,3.01,1.63,10.52
0.65,-0.60,2.46,-3.47,5.86
0.11,2.51,4.06,2.21,10.62
0.04,2.17,3.88,2.12,10.26
0.21,2.95,3.13,2.00,10.71
0.18,3.24,3.92,2.11,10.73
0.47,1.51,4.36,-0.36,8.86
0.69,-1.51,2.01,-4.32,5.01
0.50,1.58,4.46,-0.82,8.43
0.71,-1.50,3.00,-4.65,4.68
0.71,-1.95,1.38,-4.70,4.63
0.90,-5.69,0.41,-9.91,-0.75
0.50,1.15,3.71,-0.80,8.45
0.31,2.36,4.51,1.43,10.38
0.14,3.27,4.42,2.19,10.68
0.73,-1.45,2.50,-5.31,4.01
0.27,2.63,4.86,1.67,10.54
0.87,-4.88,-0.17,-9.04,0.17
0.73,-1.49,1.10,-5.18,4.14
0.91,-5.22,-0.66,-10.04,-0.88
0.13,2.97,3.04,2.20,10.67
0.27,2.71,3.15,1.68,10.55
0.37,2.33,3.74,0.90,9.97
0.16,2.93,3.12,2.15,10.72
0.83,-4.16,0.22,-7.81,1.44
0.68,-1.58,3.36,-4.14,5.19
0.85,-3.87,-0.02,-8.32,0.91
0.67,-0.51,3.13,-3.88,5.45
0.02,2.34,3.19,2.08,10.18
0.32,2.48,4.64,1.35,10.32
0.98,-6.74,0.02,-12.45,-3.42
0.30,2.39,4.54,1.47,10.41
0.19,3.17,4.21,2.08,10.73
0.38,2.53,3.87,0.77,9.86
0.62,0.09,1.98,-2.86,6.47
0.52,1.07,2.99,-1.07,8.20
0.06,2.54,2.32,2.17,10.39
0.74,-2.03,1.91,-5.34,3.98
0.06,2.29,2.58,2.17,10.39
0.99,-7.16,0.05,-12.64,-3.62
0.82,-3.92,1.31,-7.48,1.79
0.77,-2.53,1.96,-6.18,3.12
0.72,-1.35,2.33,-4.91,4.42
0.50,0.95,2.88,-0.82,8.43
0.62,-0.22,1.97,-2.80,6.52
0.85,-3.71,1.30,-8.21,1.03
0.06,3.02,2.82,2.18,10.43
0.69,-1.37,2.22,-4.19,5.14
0.20,3.21,4.71,2.04,10.72
0.33,2.94,3.31,1.23,10.23
0.81,-3.02,1.93,-7.21,2.07
0.14,3.04,3.83,2.19,10.69
0.99,-7.76,-0.41,-12.75,-3.74
0.40,1.83,3.96,0.52,9.65
0.63,-0.64,2.05,-3.09,6.24
0.40,2.41,3.23,0.58,9.70
0.60,0.29,2.53,-2.49,6.83
0.24,3.33,3.31,1.85,10.65
0.11,2.63,3.29,2.21,10.62
0.79,-3.13,0.79,-6.71,2.58
0.48,1.56,3.15,-0.51,8.72
0.91,-5.68,0.35,-9.97,-0.80
0.93,-6.03,-0.38,-10.69,-1.56
0.94,-5.88,-0.77,-10.98,-1.87
0.04,2.38,3.17,2.13,10.29
0.44,2.29,3.73,0.08,9.26
0.26,2.64,3.23,1.78,10.61
0.36,2.37,4.02,1.02,10.06
0.08,2.41,4.31,2.20,10.49
0.90,-4.64,-0.01,-9.69,-0.52
0.31,2.14,4.19,1.42,10.37
0.43,2.35,4.66,0.18,9.35
0.99,-7.34,-1.29,-12.81,-3.80
0.71,-1.42,1.54,-4.65,4.68
0.52,1.29,2.78,-1.11,8.16
0.81,-3.12,1.71,-7.26,2.01
0.25,3.11,4.56,1.82,10.63
0.56,0.54,3.27,-1.64,7.66
0.75,-2.60,2.25,-5.73,3.58
0.96,-6.25,0.03,-11.72,-2.65
0.48,1.23,4.09,-0.52,8.71
0.39,2.61,4.58,0.70,9.80
0.45,1.35,4.50,-0.09,9.11
0.53,0.87,2.60,-1.28,8.00
0.30,3.11,3.23,1.51,10.44
0.11,3.30,4.06,2.21,10.61
0.95,-6.54,0.22,-11.22,-2.12
0.01,2.20,2.19,2.03,10.07
0.94,-5.80,-1.19,-11.11,-2.00
0.69,-0.97,2.17,-4.34,4.99
0.72,-1.72,2.29,-4.96,4.36
0.18,2.76,3.45,2.10,10.73
0.18,3.35,4.62,2.10,10.73
0.20,2.50,3.11,2.04,10.72
0.85,-4.32,1.40,-8.40,0.83
0.16,3.00,2.89,2.16,10.72
0.74,-2.11,1.88,-5.48,3.84
0.65,-0.62,3.52,-3.50,5.83
0.73,-1.98,1.79,-5.11,4.22
0.69,-1.52,2.86,-4.35,4.98
0.04,3.14,3.52,2.13,10.29
0.07,2.34,4.37,2.19,10.47
0.45,1.85,4.22,-0.06,9.14
0.78,-2.91,1.93,-6.49,2.81
0.71,-1.77,3.19,-4.68,4.65
0.01,2.81,3.54,2.04,10.08
0.67,-1.32,2.79,-3.77,5.57
0.98,-6.90,-1.09,-12.19,-3.14
0.18,2.62,3.79,2.12,10.73
0.87,-4.12,1.14,-8.86,0.35
0.10,2.42,2.71,2.21,10.56
0.60,-0.29,3.55,-2.37,6.95
0.02,2.31,4.00,2.07,10.15
0.10,2.40,2.99,2.21,10.57
0.40,1.88,4.66,0.58,9.70
0.93,-5.75,0.39,-10.85,-1.73
0.49,1.09,2.93,-0.65,8.60
0.64,-0.50,2.81,-3.23,6.11
0.65,-0.42,3.35,-3.53,5.80
0.24,2.94,4.81,1.86,10.65
0.66,-0.88,2.08,-3.65,5.69
0.49,1.67,2.74,-0.60,8.64
0.98,-7.16,-1.57,-12.24,-3.20
0.18,2.83,4.16,2.10,10.73
0.50,1.51,2.68,-0.70,8.54
0.19,2.80,4.11,2.08,10.73
0.61,-0.40,3.30,-2.57,6.76
0.82,-3.05,1.25,-7.48,1.78
0.64,-0.71,3.53,-3.29,6.04
0.66,-1.11,2.08,-3.71,5.62
0.26,2.50,4.19,1.77,10.60
0.33,2.11,3.20,1.27,10.26
0.94,-6.15,-0.52,-11.17,-2.07
0.46,1.41,4.55,-0.12,9.08
0.55,0.82,2.80,-1.61,7.68
0.84,-4.29,1.67,-7.92,1.32
0.58,0.73,3.39,-2.12,7.20
0.60,-0.03,2.54,-2.52,6.81
0.65,-0.17,1.82,-3.53,5.80
0.59,0.11,2.59,-2.22,7.10
0.94,-6.00,-1.01,-11.06,-1.96
0.96,-6.61,0.35,-11.81,-2.74
0.29,2.58,4.38,1.57,10.47
0.63,-0.40,3.00,-2.93,6.39
0.16,2.71,4.09,2.16,10.71
0.17,3.39,3.76,2.14,10.72
0.20,2.93,4.60,2.03,10.72
0.54,0.43,3.91,-1.35,7.93
0.46,1.65,3.43,-0.17,9.04
0.66,-0.51,2.29,-3.68,5.66
0.05,2.80,4.18,2.16,10.37
0.24,3.31,3.85,1.88,10.66
0.40,2.52,4.24,0.60,9.71
0.42,1.47,3.04,0.30,9.45
0.67,-0.66,2.68,-3.90,5.44
0.43,1.66,3.54,0.23,9.39
0.52,0.56,2.51,-1.07,8.20
0.12,2.75,3.28,2.20,10.65
0.64,-0.47,2.33,-3.27,6.07
0.16,2.87,4.70,2.15,10.72
0.66,-0.83,3.36,-3.67,5.66
0.98,-7.22,-1.35,-12.22,-3.17
0.18,3.31,3.52,2.10,10.73
0.54,1.14,3.47,-1.41,7.88
0.62,0.19,2.70,-2.90,6.42
0.74,-2.33,1.02,-5.57,3.75
0.83,-3.18,1.96,-7.66,1.59
0.69,-1.46,2.81,-4.35,4.98
0.84,-3.32,0.83,-7.94,1.31
0.48,1.71,3.73,-0.44,8.79
0.39,2.51,3.83,0.65,9.75
0.05,3.20,3.58,2.15,10.33
0.83,-4.18,1.19,-7.80,1.45
0.96,-6.49,-0.08,-11.56,-2.48
0.86,-4.11,1.21,-8.61,0.62
0.33,2.71,3.75,1.21,10.21
0.90,-5.06,0.82,-9.67,-0.50
0.72,-1.75,2.18,-4.96,4.37
0.08,3.05,2.79,2.20,10.52
0.31,2.93,3.75,1.38,10.34
0.96,-6.88,-1.07,-11.59,-2.51
0.52,1.01,4.35,-1.13,8.14
0.08,2.65,3.71,2.20,10.49
0.32,2.83,4.47,1.33,10.30
0.03,2.93,2.94,2.11,10.23
0.84,-3.80,1.88,-7.96,1.28
0.54,1.05,3.44,-1.34,7.94
0.89,-4.91,1.21,-9.57,-0.39
0.37,1.83,3.74,0.90,9.97
0.01,2.71,2.27,2.05,10.11
0.27,2.88,3.15,1.68,10.55
0.67,-1.03,2.79,-3.75,5.58
0.10,3.27,2.83,2.21,10.58
0.90,-5.00,-0.07,-9.70,-0.52
0.30,2.35,3.14,1.48,10.42
0.37,2.46,4.83,0.92,9.98
0.68,-1.01,2.25,-4.13,5.20
0.46,1.41,3.97,-0.17,9.04
0.10,2.91,3.87,2.21,10.58
0.89,-4.99,-0.55,-9.51,-0.32
0.33,2.93,3.72,1.23,10.23
0.92,-5.90,0.05,-10.32,-1.18
0.96,-6.20,-0.30,-11.77,-2.70
0.25,2.42,3.41,1.81,10.62
0.27,3.14,2.96,1.69,10.56
0.81,-2.82,2.00,-7.27,2.00
0.35,2.60,4.01,1.06,10.10
0.84,-3.65,0.62,-7.92,1.33
0.54,0.42,2.36,-1.33,7.95
0.32,2.45,3.66,1.35,10.32
0.79,-2.49,2.34,-6.76,2.53
0.27,3.16,4.75,1.69,10.55
0.40,1.96,4.57,0.57,9.69
0.50,0.96,4.07,-0.68,8.57
0.95,-5.98,0.42,-11.48,-2.40
0.18,2.52,4.22,2.09,10.73
0.02,2.55,3.71,2.06,10.13
0.48,1.32,3.42,-0.43,8.79
0.08,2.61,2.99,2.20,10.51
0.96,-6.30,0.38,-11.54,-2.45
0.24,2.82,4.47,1.86,10.65
0.72,-1.19,2.20,-4.95,4.37
0.43,1.74,4.34,0.19,9.36
0.98,-7.48,-0.57,-12.46,-3.43
0.80,-2.55,0.61,-6.84,2.44
0.99,-7.06,-1.74,-12.54,-3.51
0.15,3.10,3.51,2.18,10.70
0.65,-0.69,2.01,-3.45,5.88
0.66,-0.34,2.23,-3.61,5.73
0.12,2.78,3.15,2.21,10.65
0.23,3.10,3.88,1.94,10.69
0.32,2.14,3.92,1.36,10.33
0.77,-2.53,0.87,-6.09,3.21
0.54,0.85,4.01,-1.33,7.96
0.47,1.51,3.66,-0.38,8.84
0.24,2.35,3.98,1.86,10.65
0.27,2.99,4.50,1.69,10.55
0.56,0.51,3.26,-1.70,7.59
0.16,2.76,3.60,2.16,10.71
0.36,2.69,3.56,1.02,10.06
0.79,-2.60,2.36,-6.62,2.67
0.81,-3.77,1.25,-7.24,2.03
0.46,1.71,3.81,-0.13,9.07
0.97,-7.12,0.04,-11.96,-2.90
0.10,3.16,2.65,2.21,10.58
0.33,2.34,3.14,1.24,10.24
0.60,0.47,3.92,-2.35,6.96
0.58,-0.03,2.82,-2.14,7.17
0.86,-4.06,0.59,-8.62,0.60
0.17,2.44,4.04,2.13,10.72
0.03,2.48,3.26,2.11,10.24
0.23,3.06,3.52,1.90,10.67
0.84,-3.51,0.38,-7.93,1.31
0.52,1.16,2.46,-1.01,8.26
0.38,1.87,3.99,0.76,9.85
0.72,-2.09,2.56,-5.09,4.24
0.32,2.87,4.67,1.31,10.29
0.01,2.58,2.60,2.05,10.11
0.31,2.75,3.34,1.40,10.36
0.70,-1.25,2.71,-4.55,4.78
0.73,-1.34,1.35,-5.16,4.16
0.80,-2.81,1.08,-7.09,2.19
0.75,-2.35,1.53,-5.59,3.73
0.81,-3.23,1.25,-7.30,1.96
0.02,3.06,2.33,2.06,10.13
0.07,3.07,3.45,2.18,10.44
0.18,2.58,4.12,2.10,10.73
0.72,-1.66,1.39,-5.08,4.25
0.75,-1.75,2.66,-5.75,3.56
0.77,-3.02,1.99,-6.25,3.05
0.93,-6.11,-1.10,-10.80,-1.68
0.02,2.51,3.13,2.07,10.15
0.44,1.59,3.77,0.13,9.30
0.18,2.65,3.08,2.12,10.73
0.09,2.66,3.43,2.21,10.54
0.51,0.69,2.67,-0.91,8.35
0.38,2.10,4.22,0.80,9.88
0.30,2.88,4.18,1.50,10.43
0.92,-5.79,-0.80,-10.44,-1.31
0.94,-6.42,0.07,-10.93,-1.82
0.96,-6.15,-0.48,-11.74,-2.67
0.63,-0.65,2.22,-3.03,6.30
0.07,3.05,3.18,2.18,10.44
0.33,2.90,4.58,1.25,10.24
0.07,2.61,2.73,2.18,10.44
0.84,-4.28,0.40,-8.00,1.25
0.47,1.52,3.20,-0.38,8.84
0.39,2.20,4.23,0.69,9.79
0.87,-4.47,1.25,-8.94,0.26
0.82,-3.88,1.78,-7.37,1.89
0.85,-3.74,1.84,-8.25,0.99
0.52,0.69,3.42,-1.04,8.23
0.99,-7.28,-1.77,-12.51,-3.49
0.22,2.79,2.95,1.95,10.69
0.22,2.44,3.49,1.98,10.70
0.85,-4.59,0.08,-8.38,0.86
0.65,-0.78,1.78,-3.45,5.89
0.59,0.75,3.09,-2.17,7.15
0.86,-4.58,0.72,-8.53,0.70
0.65,-0.35,1.71,-3.37,5.97
0.85,-4.53,1.49,-8.35,0.88
0.07,2.95,2.70,2.19,10.45
0.01,2.91,2.89,2.03,10.05
0.96,-6.12,-0.36,-11.60,-2.52
0.84,-3.69,1.99,-7.97,1.27
0.81,-3.56,0.94,-7.12,2.16
0.17,2.63,3.80,2.14,10.72
0.34,2.55,4.68,1.15,10.16
0.98,-6.53,-1.10,-12.20,-3.16
0.63,-0.13,3.32,-3.01,6.32
0.28,2.74,3.16,1.65,10.53
0.86,-4.29,1.29,-8.68,0.53
0.08,3.13,3.72,2.20,10.50
0.89,-5.11,-0.40,-9.48,-0.30
0.31,2.18,4.24,1.40,10.35
0.74,-1.74,1.24,-5.47,3.85
0.15,3.18,3.16,2.16,10.71
0.91,-5.70,-0.40,-10.01,-0.85
0.25,2.93,3.60,1.79,10.61
0.38,2.62,4.57,0.82,9.90
0.62,-0.04,3.14,-2.76,6.56
0.25,3.25,3.76,1.83,10.63
0.34,2.16,4.50,1.17,10.19
0.38,2.59,4.31,0.81,9.89
0.52,0.91,3.74,-1.13,8.15
0.99,-7.23,-1.18,-12.76,-3.75
0.07,3.21,3.90,2.19,10.47
0.95,-5.93,-0.61,-11.20,-2.10
