# x, y
2.13,5.19,-1.00
2.38,1.16,1.00
2.41,4.87,-1.00
0.46,5.45,-1.00
2.27,1.78,1.00
1.63,4.16,-1.00
2.51,1.42,1.00
1.66,3.56,-1.00
2.68,0.30,1.00
2.07,0.86,1.00
0.24,4.81,-1.00
0.43,4.33,-1.00
2.18,0.17,1.00
0.70,4.59,-1.00
1.15,-0.17,1.00
1.54,4.51,-1.00
2.34,0.99,1.00
0.70,3.45,-1.00
1.36,3.33,-1.00
0.71,4.14,-1.00
2.59,4.26,-1.00
1.90,0.79,1.00
0.91,3.90,-1.00
3.26,0.87,1.00
0.28,4.12,-1.00
0.51,4.63,-1.00
0.11,4.78,-1.00
2.62,0.74,1.00
1.58,1.55,1.00
0.12,4.01,-1.00
2.62,1.75,1.00
1.73,-0.23,1.00
0.53,3.81,-1.00
1.02,4.49,-1.00
-0.56,4.70,-1.00
1.78,1.14,1.00
0.21,4.89,-1.00
2.59,1.72,1.00
1.10,4.89,-1.00
0.82,4.79,-1.00
1.49,4.99,-1.00
0.79,4.16,-1.00
1.48,4.15,-1.00
0.67,3.72,-1.00
1.49,3.91,-1.00
1.83,0.16,1.00
0.49,3.27,-1.00
1.07,4.44,-1.00
1.60,0.87,1.00
2.85,1.02,1.00
1.97,4.40,-1.00
1.54,-0.03,1.00
0.98,5.38,-1.00
1.99,0.30,1.00
0.75,4.36,-1.00
1.23,4.71,-1.00
0.91,4.55,-1.00
2.76,0.52,1.00
0.79,3.30,-1.00
1.08,4.06,-1.00
0.73,3.86,-1.00
1.00,3.31,-1.00
0.38,3.42,-1.00
-0.19,4.42,-1.00
1.99,0.91,1.00
0.62,3.63,-1.00
0.26,4.00,-1.00
0.52,3.44,-1.00
1.90,5.19,-1.00
2.06,1.84,1.00
2.10,4.85,-1.00
2.20,0.36,1.00
1.76,0.85,1.00
2.90,0.65,1.00
2.81,1.02,1.00
3.61,0.66,1.00
0.28,4.77,-1.00
1.42,3.59,-1.00
-0.08,4.57,-1.00
0.92,4.42,-1.00
2.06,1.33,1.00
1.97,0.67,1.00
1.50,4.47,-1.00
1.55,4.36,-1.00
2.39,0.13,1.00
0.30,3.87,-1.00
1.54,2.66,-1.00
2.23,-0.49,1.00
2.27,1.13,1.00
2.00,1.72,1.00
1.14,4.24,-1.00
1.29,3.96,-1.00
2.70,-0.64,1.00
0.05,4.34,-1.00
1.23,1.42,1.00
2.51,0.57,1.00
0.69,2.98,-1.00
1.87,4.18,-1.00
2.75,1.00,1.00
0.88,5.66,-1.00
1.84,1.54,1.00
2.47,0.26,1.00
1.99,-0.10,1.00
2.42,0.09,1.00
0.96,1.08,1.00
0.36,4.71,-1.00
2.07,0.96,1.00
1.21,0.54,1.00
2.89,0.72,1.00
0.20,4.46,-1.00
2.02,0.66,1.00
1.25,0.44,1.00
0.57,5.30,-1.00
0.57,4.09,-1.00
1.19,0.17,1.00
2.88,0.59,1.00
2.12,0.67,1.00
1.55,0.54,1.00
1.15,4.67,-1.00
1.49,1.51,1.00
1.07,0.65,1.00
1.89,5.34,-1.00
1.50,1.05,1.00
1.43,4.38,-1.00
2.28,1.01,1.00
1.80,0.40,1.00
-0.08,4.52,-1.00
-0.04,4.54,-1.00
1.82,-0.93,1.00
1.49,2.71,-1.00
1.57,0.62,1.00
1.55,0.70,1.00
1.16,5.10,-1.00
0.85,1.12,1.00
0.35,3.45,-1.00
0.54,3.47,-1.00
3.33,-0.07,1.00
2.37,1.05,1.00
1.45,1.91,1.00
0.56,5.23,-1.00
2.15,4.54,-1.00
0.71,4.41,-1.00
1.49,1.04,1.00
2.62,0.88,1.00
1.69,1.83,1.00
1.25,3.73,-1.00
0.59,4.71,-1.00
0.68,5.46,-1.00
1.44,4.92,-1.00
1.34,4.86,-1.00
2.03,2.33,1.00
2.41,0.68,1.00
1.50,1.01,1.00
1.93,1.16,1.00
1.35,0.21,1.00
0.87,3.82,-1.00
1.14,3.77,-1.00
0.53,5.23,-1.00
1.32,4.51,-1.00
0.08,4.57,-1.00
2.85,0.84,1.00
0.36,4.09,-1.00
1.29,0.55,1.00
2.27,5.11,-1.00
1.26,-0.28,1.00
0.92,3.91,-1.00
0.43,4.97,-1.00
2.11,3.50,-1.00
0.90,4.36,-1.00
1.79,0.51,1.00
1.37,1.37,1.00
1.76,0.91,1.00
1.36,3.36,-1.00
1.22,2.64,-1.00
1.32,1.48,1.00
2.63,1.70,1.00
2.47,1.38,1.00
1.64,0.83,1.00
1.54,4.21,-1.00
1.65,4.60,-1.00
0.96,3.86,-1.00
0.34,4.80,-1.00
2.64,2.18,1.00
1.24,4.50,-1.00
2.02,0.90,1.00
1.92,0.25,1.00
0.73,5.04,-1.00
2.15,0.96,1.00
1.61,0.92,1.00
2.55,1.71,1.00
0.51,4.24,-1.00
1.72,0.62,1.00
1.66,1.00,1.00
1.21,4.28,-1.00
2.02,4.71,-1.00
2.33,0.68,1.00
1.41,4.38,-1.00
0.60,4.09,-1.00
2.02,4.90,-1.00
2.54,1.25,1.00
2.35,0.88,1.00
0.31,4.34,-1.00
2.04,1.55,1.00
1.08,0.86,1.00
1.44,4.80,-1.00
0.88,0.50,1.00
1.74,1.55,1.00
1.68,4.20,-1.00
0.59,4.07,-1.00
-0.05,5.47,-1.00
0.82,3.63,-1.00
1.55,4.21,-1.00
1.44,0.64,1.00
0.56,3.58,-1.00
1.53,4.50,-1.00
2.10,3.72,-1.00
0.39,4.49,-1.00
2.09,0.77,1.00
1.67,4.95,-1.00
2.30,0.78,1.00
2.42,1.43,1.00
1.62,1.02,1.00
1.85,0.55,1.00
1.60,0.36,1.00
0.76,4.40,-1.00
1.49,1.04,1.00
1.38,4.03,-1.00
1.01,0.12,1.00
1.44,4.52,-1.00
1.32,0.71,1.00
1.53,4.65,-1.00
1.49,3.86,-1.00
0.95,4.13,-1.00
0.85,4.83,-1.00
1.35,3.34,-1.00
0.49,3.42,-1.00
0.64,0.91,1.00
0.79,4.34,-1.00
0.58,4.07,-1.00
0.67,5.75,-1.00
1.81,0.38,1.00
1.85,0.42,1.00
1.46,4.34,-1.00
1.29,4.20,-1.00
3.01,0.74,1.00
1.98,1.58,1.00
0.71,1.14,1.00
1.92,0.35,1.00
0.55,4.87,-1.00
0.56,4.21,-1.00
1.75,0.27,1.00
-0.28,4.38,-1.00
1.70,1.57,1.00
2.34,1.94,1.00
1.35,1.68,1.00
2.32,1.00,1.00
2.01,1.05,1.00
0.28,4.84,-1.00
2.23,1.40,1.00
2.23,1.94,1.00
1.29,4.36,-1.00
1.78,1.06,1.00
0.51,0.21,1.00
1.64,5.08,-1.00
0.77,4.40,-1.00
0.75,4.16,-1.00
0.49,3.89,-1.00
2.19,1.13,1.00
2.05,0.90,1.00
0.95,3.60,-1.00
1.25,4.47,-1.00
0.76,3.33,-1.00
2.34,2.55,1.00
1.64,0.72,1.00
1.22,3.89,-1.00
1.82,0.59,1.00
2.39,1.43,1.00
0.72,5.41,-1.00
1.24,0.87,1.00
1.92,0.38,1.00
1.79,3.89,-1.00
1.44,3.59,-1.00
2.25,1.47,1.00
2.79,0.94,1.00
1.84,1.46,1.00
1.84,-0.18,1.00
2.17,0.67,1.00
2.85,0.32,1.00
3.26,0.71,1.00
0.43,4.05,-1.00
0.27,5.47,-1.00
2.05,1.39,1.00
3.17,0.77,1.00
1.05,4.54,-1.00
1.03,4.65,-1.00
0.35,5.03,-1.00
2.17,1.55,1.00
1.20,4.39,-1.00
2.06,1.21,1.00
0.01,4.18,-1.00
0.67,3.60,-1.00
2.34,3.43,-1.00
2.19,1.17,1.00
1.18,5.52,-1.00
2.10,0.25,1.00
0.33,4.94,-1.00
2.19,1.73,1.00
1.82,0.63,1.00
2.46,0.67,1.00
1.69,4.49,-1.00
0.94,5.33,-1.00
